CustomerID,Lookalikes
C0001,"[('C0103', np.float64(0.9975729385618538)), ('C0092', np.float64(0.9968787968825864)), ('C0135', np.float64(0.9927364238882178))]"
C0002,"[('C0029', np.float64(0.9998543931340029)), ('C0077', np.float64(0.9961038168882547)), ('C0157', np.float64(0.9954784900159904))]"
C0003,"[('C0111', np.float64(0.9984874468302141)), ('C0190', np.float64(0.9966561574371822)), ('C0038', np.float64(0.9901332836738033))]"
C0004,"[('C0165', np.float64(0.9983897071764074)), ('C0162', np.float64(0.9980867096016259)), ('C0075', np.float64(0.996932345616167))]"
C0005,"[('C0167', np.float64(0.9999721868436701)), ('C0020', np.float64(0.99971426883456)), ('C0128', np.float64(0.9987615592886807))]"
C0006,"[('C0168', np.float64(0.9976122332196319)), ('C0196', np.float64(0.9950250564515252)), ('C0187', np.float64(0.9947524750205508))]"
C0007,"[('C0125', np.float64(0.9998486580402707)), ('C0089', np.float64(0.99834375759003)), ('C0085', np.float64(0.9960335186380587))]"
C0008,"[('C0084', np.float64(0.9960866913262758)), ('C0113', np.float64(0.9958170325568012)), ('C0017', np.float64(0.993173208985394))]"
C0009,"[('C0130', np.float64(0.9999651017117013)), ('C0128', np.float64(0.9985963548763069)), ('C0192', np.float64(0.9985908489461927))]"
C0010,"[('C0176', np.float64(0.9994511608148322)), ('C0055', np.float64(0.9938405529191887)), ('C0174', np.float64(0.9927444551206617))]"
C0011,"[('C0023', np.float64(0.9991440715038482)), ('C0139', np.float64(0.986516222171265)), ('C0100', np.float64(0.9850016770913713))]"
C0012,"[('C0101', np.float64(0.9999587274161242)), ('C0093', np.float64(0.9996220951792167)), ('C0153', np.float64(0.9994774664125199))]"
C0013,"[('C0021', np.float64(0.9996872905926021)), ('C0141', np.float64(0.9977202433858623)), ('C0059', np.float64(0.9974582304694569))]"
C0014,"[('C0097', np.float64(0.9987194918246621)), ('C0043', np.float64(0.997028656874292)), ('C0032', np.float64(0.9962680059155485))]"
C0015,"[('C0058', np.float64(0.9988538808142926)), ('C0186', np.float64(0.9942941310767258)), ('C0131', np.float64(0.9925119270458044))]"
C0016,"[('C0040', np.float64(0.9996938077843687)), ('C0107', np.float64(0.998853319148621)), ('C0066', np.float64(0.9979863451056683))]"
C0017,"[('C0113', np.float64(0.9996650162383117)), ('C0084', np.float64(0.9947513763012199)), ('C0008', np.float64(0.993173208985394))]"
C0018,"[('C0041', np.float64(0.9939468680584729)), ('C0068', np.float64(0.9928505306919447)), ('C0004', np.float64(0.9899798786769836))]"
C0019,"[('C0166', np.float64(0.9972891718322159)), ('C0031', np.float64(0.9942266796584924)), ('C0088', np.float64(0.988374423934766))]"
C0020,"[('C0005', np.float64(0.99971426883456)), ('C0128', np.float64(0.9995779165091033)), ('C0167', np.float64(0.9995081896622053))]"
